relative_path,class,split
val/loratadine/loratadine_1dd299e7-dfdd-459b-bb2b-83e37dd2e63d_00119.jpg,loratadine,val
val/loratadine/loratadine_7dc04b48-f053-4e4b-a493-9e8286d2a791_00009.jpg,loratadine,val
val/loratadine/loratadine_322d9a03-a908-4858-b25e-6eba2411fa03_00357.jpg,loratadine,val
val/loratadine/loratadine_7556b959-3ff2-4489-ae06-67ef398c623c_00224.jpg,loratadine,val
val/loratadine/loratadine_98e41ae1-677a-4583-9a0a-edba29ebbc30_00217.jpg,loratadine,val
val/loratadine/loratadine_3360d02d-612d-4cc5-acc9-2cc93713c387_00189.jpg,loratadine,val
val/loratadine/loratadine_5ac59de8-46ad-4731-8f98-167fb5f8b089_00284.jpg,loratadine,val
val/loratadine/loratadine_06d1c443-ec23-4aa1-a7f3-f2b7ffcc2588_00436.jpg,loratadine,val
val/loratadine/loratadine_a282d209-1015-4570-b9df-7cc0a3753e37_00210.jpg,loratadine,val
val/loratadine/loratadine_069c4e75-1f9f-4ab5-9570-3d93d12c2a23_00091.jpg,loratadine,val
val/loratadine/loratadine_839e2e03-9ebb-4a44-b753-fb174bd36115_00342.jpg,loratadine,val
val/loratadine/loratadine_6b5d43ad-a709-4e0b-b91c-36ea0afe7221_00130.jpg,loratadine,val
val/loratadine/loratadine_955c9f49-38af-4b48-b325-60fa94bfe60b_00385.jpg,loratadine,val
test/loratadine/loratadine_9bae1ba3-c0da-23a2-e053-2a95a90a58ed_00021.jpg,loratadine,test
test/loratadine/loratadine_48bfc938-d97d-4b49-8637-3b00ac870902_00193.jpg,loratadine,test
test/loratadine/loratadine_004dd408-e3ff-4ba6-b859-beebe364f0e1_00276.jpg,loratadine,test
test/loratadine/loratadine_01d6de60-58b0-453f-a0be-95146ce29ea3_00256.jpg,loratadine,test
test/loratadine/loratadine_fdacfd88-eb85-4a33-9863-c6ff484fea4e_00383.jpg,loratadine,test
test/loratadine/loratadine_0b86a9fe-db7e-470a-a8fa-d7d4373116ba_00148.jpg,loratadine,test
test/loratadine/loratadine_fad93257-bfcf-5e04-e053-6394a90a10a6_00292.jpg,loratadine,test
test/loratadine/loratadine_db9d2182-6bf1-424a-a144-f2694c47989f_00396.jpg,loratadine,test
test/loratadine/loratadine_0b86a9fe-db7e-470a-a8fa-d7d4373116ba_00149.jpg,loratadine,test
test/loratadine/loratadine_3ef968b8-6732-4c80-b385-f471ed407817_00417.jpg,loratadine,test
test/loratadine/loratadine_e981a0ef-08e9-4ac3-92a1-411217e0a251_00124.jpg,loratadine,test
test/loratadine/loratadine_98e41ae1-677a-4583-9a0a-edba29ebbc30_00218.jpg,loratadine,test
test/loratadine/loratadine_3937f769-e8e2-4b32-8338-21b0a74a8697_00108.jpg,loratadine,test
test/loratadine/loratadine_98bd6186-2bd2-4f46-99df-f509bb00e03a_00399.jpg,loratadine,test
test/loratadine/loratadine_20b438e1-f461-48fa-b007-4c02ecb91b68_00397.jpg,loratadine,test
test/loratadine/loratadine_de3a7725-5d1b-4195-a9f8-43f92888997c_00416.jpg,loratadine,test
test/loratadine/loratadine_7eac9202-bd4c-4550-a257-2b8195a0dbcd_00281.jpg,loratadine,test
test/loratadine/loratadine_e63f082c-ff50-43ed-ad2c-598b352413e8_00378.jpg,loratadine,test
test/loratadine/loratadine_46cdccaf-a6f2-4a49-a2b0-7ba0df17bfa8_00186.jpg,loratadine,test
test/loratadine/loratadine_999a1080-5bbd-4027-b6e7-a90a6941ee27_00110.jpg,loratadine,test
test/loratadine/loratadine_18eaaeb7-1408-4621-bf88-1dc5cb06a9b3_00183.jpg,loratadine,test
test/loratadine/loratadine_32092beb-c177-4b6b-afa4-b4b5d64621f4_00065.jpg,loratadine,test
test/loratadine/loratadine_16ab6610-ac99-4714-848d-9377c6bca459_00272.jpg,loratadine,test
test/loratadine/loratadine_a6e04fe7-23d3-47d7-9f18-5c4298fbc28b_00358.jpg,loratadine,test
test/loratadine/loratadine_9c8535e3-6a60-4640-b37e-a2260936d9af_00367.jpg,loratadine,test
test/loratadine/loratadine_0d74af21-3ef7-418b-a2ef-78737b0af288_00095.jpg,loratadine,test
test/loratadine/loratadine_96a76906-58ad-40cd-be27-4ea254e298c5_00410.jpg,loratadine,test
test/loratadine/loratadine_0371368b-dca6-af2f-e063-6394a90a0ac0_00013.jpg,loratadine,test
test/loratadine/loratadine_332bda00-1350-2d33-e063-6394a90a8bd7_00101.jpg,loratadine,test
test/loratadine/loratadine_f7dc7a3d-6709-d7e7-e053-6394a90acde8_00290.jpg,loratadine,test
test/loratadine/loratadine_a8f97128-3af8-493d-8e66-a1e07f594131_00393.jpg,loratadine,test
test/loratadine/loratadine_d28128a3-af54-440e-9bd4-0fccf393d18a_00370.jpg,loratadine,test
test/loratadine/loratadine_969b7d4b-fb07-4f44-af71-3e5eed922793_00002.jpg,loratadine,test
test/loratadine/loratadine_78e11f1c-c8a4-4b2a-b7dc-ae1b2dea26d0_00103.jpg,loratadine,test
test/loratadine/loratadine_176fe4f5-f72d-4fc2-bd9a-20626c9ab634_00162.jpg,loratadine,test
test/loratadine/loratadine_0e0fbbf7-a42e-e101-e063-6294a90a6977_00246.jpg,loratadine,test
test/loratadine/loratadine_d943f548-aa0d-4476-e053-2a95a90a7bd4_00267.jpg,loratadine,test
test/loratadine/loratadine_f741d1cf-0ecb-4405-8596-07af394537db_00154.jpg,loratadine,test
test/loratadine/loratadine_a5699a95-c0a7-43ea-9bab-bbfaba3c8aa5_00431.jpg,loratadine,test
test/loratadine/loratadine_0607e8b0-b231-47bb-8133-10d46e7c0ac7_00377.jpg,loratadine,test
test/loratadine/loratadine_3360d02d-612d-4cc5-acc9-2cc93713c387_00188.jpg,loratadine,test
test/loratadine/loratadine_882dc99b-22d2-4f3e-8613-9ac8d9c5d910_00049.jpg,loratadine,test
test/loratadine/loratadine_039ea563-9796-4270-b84a-50dd25a9d976_00151.jpg,loratadine,test
test/loratadine/loratadine_e981a0ef-08e9-4ac3-92a1-411217e0a251_00123.jpg,loratadine,test
test/loratadine/loratadine_181b7dd1-ddc4-e799-e063-6294a90a9faa_00168.jpg,loratadine,test
test/loratadine/loratadine_23936948-71bf-4c18-9160-22b7075e675d_00221.jpg,loratadine,test
test/loratadine/loratadine_660ac9df-f1b1-4c89-94dd-9fae0a013f3c_00006.jpg,loratadine,test
test/loratadine/loratadine_89f7abee-eab9-fe82-e053-2995a90a71eb_00261.jpg,loratadine,test
test/loratadine/loratadine_0eade963-be64-4718-a370-7e78efb91fc4_00030.jpg,loratadine,test
test/loratadine/loratadine_9952e0fb-b20e-4f9c-8be7-aa286e271fee_00243.jpg,loratadine,test
test/loratadine/loratadine_899800a7-89bc-4a39-88b0-f19d78934daf_00329.jpg,loratadine,test
test/loratadine/loratadine_f3b9c643-a605-7702-e053-2995a90a6130_00015.jpg,loratadine,test
test/loratadine/loratadine_37443f0d-bda0-4ddc-a2dd-f3daf495cb40_00127.jpg,loratadine,test
test/loratadine/loratadine_a9cb03e2-c508-1036-e053-2995a90a3683_00216.jpg,loratadine,test
test/loratadine/loratadine_fd796139-ea9f-f4db-e053-6394a90acdf3_00177.jpg,loratadine,test
test/loratadine/loratadine_280739e5-94e5-4d1e-ba65-2b4304cbac97_00170.jpg,loratadine,test
test/loratadine/loratadine_cdecad62-bf1e-43fb-b4be-8fc54b63e4ae_00194.jpg,loratadine,test
test/loratadine/loratadine_6afa8056-1b7a-48a4-960c-92927169977e_00070.jpg,loratadine,test
test/loratadine/loratadine_baad51cd-daa0-4920-a6d5-2faaaaea7956_00093.jpg,loratadine,test
test/loratadine/loratadine_fa429380-019e-4ccd-8444-d5d931c4cc65_00085.jpg,loratadine,test
test/loratadine/loratadine_1d182bd6-ad72-4352-b983-407a48c317f0_00146.jpg,loratadine,test
train/losartan/losartan_e5886220-43b7-46e1-9034-5242ba245bd1_00384.jpg,losartan,train
train/losartan/losartan_f9cfb39e-4367-40a0-86ee-138645aace56_00413.jpg,losartan,train
train/losartan/losartan_1dadbe02-289c-4312-9e65-40f3314dcc31_00107.jpg,losartan,train
train/losartan/losartan_c15387df-87a4-4784-acb5-7dd550498f8f_00002.jpg,losartan,train
train/losartan/losartan_a8817f22-8478-49b9-8354-ab27ca222c6b_00009.jpg,losartan,train
train/losartan/losartan_41069514-0491-41fe-b7fe-a52d42d33848_00226.jpg,losartan,train
train/losartan/losartan_f5f462c6-0604-49d3-af8f-fecbde23be99_00043.jpg,losartan,train
train/losartan/losartan_dc177d6c-c754-4379-8c2f-1cf6f52f950a_00393.jpg,losartan,train
train/losartan/losartan_446e6998-01f6-4de0-be57-7fecf5448e95_00302.jpg,losartan,train
train/losartan/losartan_6eab1c0a-9328-42a6-8eae-d4e105c54716_00439.jpg,losartan,train
train/losartan/losartan_dc177d6c-c754-4379-8c2f-1cf6f52f950a_00394.jpg,losartan,train
train/losartan/losartan_8d56b5db-e72d-4f09-aed4-09e65a27e9ff_00318.jpg,losartan,train
train/losartan/losartan_372ba4ad-26ca-4675-8475-4b664fbecba9_00127.jpg,losartan,train
train/losartan/losartan_b83d896a-c7e9-4508-814c-425b88a87b16_00083.jpg,losartan,train
train/losartan/losartan_e5886220-43b7-46e1-9034-5242ba245bd1_00382.jpg,losartan,train
train/losartan/losartan_92691768-b5e6-4527-98dc-d86c58f6f13e_00336.jpg,losartan,train
train/losartan/losartan_5edb843a-66ed-4950-9ed0-393e6a5d7c99_00421.jpg,losartan,train
train/losartan/losartan_94eb89aa-296f-4e8f-a077-30a1be01ad52_00405.jpg,losartan,train
train/losartan/losartan_5edb843a-66ed-4950-9ed0-393e6a5d7c99_00415.jpg,losartan,train
train/losartan/losartan_e78b2195-a2da-3d03-e053-2a95a90a7d56_00337.jpg,losartan,train
train/losartan/losartan_3233c707-70b6-4c29-8210-913eeb2a38ed_00125.jpg,losartan,train
train/losartan/losartan_acecced9-2a61-435d-b7d4-b151cb7b7e5d_00178.jpg,losartan,train
train/losartan/losartan_4116ccde-2e23-45f4-b12f-6337df877744_00056.jpg,losartan,train
train/losartan/losartan_92691768-b5e6-4527-98dc-d86c58f6f13e_00334.jpg,losartan,train
train/losartan/losartan_e0b74a86-3d36-1af0-e538-41b45b8d2cc3_00034.jpg,losartan,train
train/losartan/losartan_7f132e13-b657-49d8-9dea-04fc0b8b46d9_00232.jpg,losartan,train
train/losartan/losartan_eea03814-3fb5-4f85-8a4d-18e73057d880_00311.jpg,losartan,train
train/losartan/losartan_372ba4ad-26ca-4675-8475-4b664fbecba9_00128.jpg,losartan,train
train/losartan/losartan_31366b4b-dfd6-4fda-babe-2cb3d2c14a2b_00115.jpg,losartan,train
train/losartan/losartan_68ed9727-987e-4bb6-98b4-b98150bb6404_00448.jpg,losartan,train
train/losartan/losartan_1a9e1ffd-edf1-4e35-a7f5-ca351c507d7f_00049.jpg,losartan,train
train/losartan/losartan_dc177d6c-c754-4379-8c2f-1cf6f52f950a_00395.jpg,losartan,train
train/losartan/losartan_eeb77c84-38d3-432d-914a-54b312b374bd_00199.jpg,losartan,train
train/losartan/losartan_25c93638-7016-47d2-a57c-e4a5245ca41b_00213.jpg,losartan,train
train/losartan/losartan_ee1eaaf6-050b-48af-942b-5e3451edc164_00073.jpg,losartan,train
train/losartan/losartan_25c93638-7016-47d2-a57c-e4a5245ca41b_00212.jpg,losartan,train
train/losartan/losartan_498f26a1-5030-4f9b-9599-07d50e912d41_00144.jpg,losartan,train
train/losartan/losartan_4d60e755-40a6-4187-b09e-e55c735945aa_00148.jpg,losartan,train
train/losartan/losartan_1dadbe02-289c-4312-9e65-40f3314dcc31_00109.jpg,losartan,train
train/losartan/losartan_31366b4b-dfd6-4fda-babe-2cb3d2c14a2b_00117.jpg,losartan,train
train/losartan/losartan_b83d896a-c7e9-4508-814c-425b88a87b16_00084.jpg,losartan,train
train/losartan/losartan_e5886220-43b7-46e1-9034-5242ba245bd1_00370.jpg,losartan,train
train/losartan/losartan_1dadbe02-289c-4312-9e65-40f3314dcc31_00108.jpg,losartan,train
train/losartan/losartan_eace2965-c02b-49ec-aad8-3a69a6ae9cbf_00294.jpg,losartan,train
train/losartan/losartan_e5886220-43b7-46e1-9034-5242ba245bd1_00381.jpg,losartan,train
train/losartan/losartan_afd2d1ba-e7af-4e4e-8b7e-a9f72612fc97_00181.jpg,losartan,train
train/losartan/losartan_e5886220-43b7-46e1-9034-5242ba245bd1_00387.jpg,losartan,train
train/losartan/losartan_0e015b9a-0ac1-4ec3-bbe7-7a672d30e1f4_00317.jpg,losartan,train
train/losartan/losartan_d67926b0-c22b-4803-b55d-c98a81389449_00198.jpg,losartan,train
train/losartan/losartan_e5886220-43b7-46e1-9034-5242ba245bd1_00378.jpg,losartan,train
train/losartan/losartan_0c728db3-86ae-4ed9-b86a-78ff8d18876a_00273.jpg,losartan,train
train/losartan/losartan_5edb843a-66ed-4950-9ed0-393e6a5d7c99_00419.jpg,losartan,train
train/losartan/losartan_f9a92771-5c73-4f17-ac38-29fabfd4a919_00262.jpg,losartan,train
train/losartan/losartan_5edb843a-66ed-4950-9ed0-393e6a5d7c99_00414.jpg,losartan,train
train/losartan/losartan_cafd54e8-42a8-474c-8ea8-49ec74c2b0d3_00189.jpg,losartan,train
train/losartan/losartan_e78b2195-a2da-3d03-e053-2a95a90a7d56_00341.jpg,losartan,train
train/losartan/losartan_25318baf-9c2f-458f-b9ea-f52dabca49af_00269.jpg,losartan,train
train/losartan/losartan_e5886220-43b7-46e1-9034-5242ba245bd1_00377.jpg,losartan,train
train/losartan/losartan_394398e1-119e-4943-b414-27261f5d4842_00139.jpg,losartan,train
train/losartan/losartan_25318baf-9c2f-458f-b9ea-f52dabca49af_00270.jpg,losartan,train
train/losartan/losartan_acecced9-2a61-435d-b7d4-b151cb7b7e5d_00175.jpg,losartan,train
train/losartan/losartan_446e6998-01f6-4de0-be57-7fecf5448e95_00303.jpg,losartan,train
train/losartan/losartan_e5886220-43b7-46e1-9034-5242ba245bd1_00379.jpg,losartan,train
train/losartan/losartan_a8817f22-8478-49b9-8354-ab27ca222c6b_00018.jpg,losartan,train
train/losartan/losartan_afd2d1ba-e7af-4e4e-8b7e-a9f72612fc97_00186.jpg,losartan,train
train/losartan/losartan_bbf7e20d-dfc2-4115-8788-c0cac15a1148_00255.jpg,losartan,train
train/losartan/losartan_e5886220-43b7-46e1-9034-5242ba245bd1_00371.jpg,losartan,train
train/losartan/losartan_a8817f22-8478-49b9-8354-ab27ca222c6b_00015.jpg,losartan,train
train/losartan/losartan_ee1eaaf6-050b-48af-942b-5e3451edc164_00075.jpg,losartan,train
train/losartan/losartan_3233c707-70b6-4c29-8210-913eeb2a38ed_00124.jpg,losartan,train
train/losartan/losartan_c15387df-87a4-4784-acb5-7dd550498f8f_00001.jpg,losartan,train
train/losartan/losartan_92691768-b5e6-4527-98dc-d86c58f6f13e_00335.jpg,losartan,train
train/losartan/losartan_04c4ba11-a9bd-4fed-bf14-14214f33f9c2_00316.jpg,losartan,train
train/losartan/losartan_e5886220-43b7-46e1-9034-5242ba245bd1_00376.jpg,losartan,train
train/losartan/losartan_fa0cf2c2-6238-4edd-94e2-b670b98a0da4_00089.jpg,losartan,train
train/losartan/losartan_a8817f22-8478-49b9-8354-ab27ca222c6b_00014.jpg,losartan,train
train/losartan/losartan_394398e1-119e-4943-b414-27261f5d4842_00141.jpg,losartan,train
train/losartan/losartan_372ba4ad-26ca-4675-8475-4b664fbecba9_00129.jpg,losartan,train
train/losartan/losartan_3233c707-70b6-4c29-8210-913eeb2a38ed_00126.jpg,losartan,train
train/losartan/losartan_e5886220-43b7-46e1-9034-5242ba245bd1_00386.jpg,losartan,train
train/losartan/losartan_25c93638-7016-47d2-a57c-e4a5245ca41b_00214.jpg,losartan,train
train/losartan/losartan_eeb77c84-38d3-432d-914a-54b312b374bd_00200.jpg,losartan,train
train/losartan/losartan_e78b2195-a2da-3d03-e053-2a95a90a7d56_00339.jpg,losartan,train
train/losartan/losartan_ee1eaaf6-050b-48af-942b-5e3451edc164_00074.jpg,losartan,train
train/losartan/losartan_60f3f17d-fd28-406d-97ca-9f01f5f1c72c_00304.jpg,losartan,train
train/losartan/losartan_4d7a0e82-4791-4e3f-932a-2f1a2993ba36_00285.jpg,losartan,train
train/losartan/losartan_bbf7e20d-dfc2-4115-8788-c0cac15a1148_00256.jpg,losartan,train
train/losartan/losartan_3d7ddcac-508d-459c-96c8-c62f9c0b5193_00224.jpg,losartan,train
train/losartan/losartan_ee58207e-3913-4262-87ec-930bb4ecf07b_00326.jpg,losartan,train
train/losartan/losartan_4116ccde-2e23-45f4-b12f-6337df877744_00054.jpg,losartan,train
train/losartan/losartan_f7cf8a7d-90f1-46a3-abff-1eb316aa7d72_00358.jpg,losartan,train
train/losartan/losartan_e78b2195-a2da-3d03-e053-2a95a90a7d56_00340.jpg,losartan,train
train/losartan/losartan_e5886220-43b7-46e1-9034-5242ba245bd1_00388.jpg,losartan,train
train/losartan/losartan_473d90ed-e262-4ec6-975b-494d89f1ad70_00392.jpg,losartan,train
train/losartan/losartan_acecced9-2a61-435d-b7d4-b151cb7b7e5d_00179.jpg,losartan,train
train/losartan/losartan_41069514-0491-41fe-b7fe-a52d42d33848_00225.jpg,losartan,train
train/losartan/losartan_31366b4b-dfd6-4fda-babe-2cb3d2c14a2b_00116.jpg,losartan,train
train/losartan/losartan_68a99bb3-69ad-42e2-9d50-390f75744671_00164.jpg,losartan,train
train/losartan/losartan_59801c48-2af7-4967-ae70-99f865551a7a_00160.jpg,losartan,train
train/losartan/losartan_dc177d6c-c754-4379-8c2f-1cf6f52f950a_00396.jpg,losartan,train
train/losartan/losartan_a8817f22-8478-49b9-8354-ab27ca222c6b_00021.jpg,losartan,train
train/losartan/losartan_e5886220-43b7-46e1-9034-5242ba245bd1_00389.jpg,losartan,train
train/losartan/losartan_dc177d6c-c754-4379-8c2f-1cf6f52f950a_00397.jpg,losartan,train
train/losartan/losartan_4116ccde-2e23-45f4-b12f-6337df877744_00055.jpg,losartan,train
train/losartan/losartan_b83d896a-c7e9-4508-814c-425b88a87b16_00082.jpg,losartan,train
train/losartan/losartan_394398e1-119e-4943-b414-27261f5d4842_00140.jpg,losartan,train
train/losartan/losartan_3c873a8c-b21e-448e-87f3-333419739cdd_00404.jpg,losartan,train
train/losartan/losartan_4d60e755-40a6-4187-b09e-e55c735945aa_00150.jpg,losartan,train
train/losartan/losartan_fa0cf2c2-6238-4edd-94e2-b670b98a0da4_00087.jpg,losartan,train
train/losartan/losartan_25318baf-9c2f-458f-b9ea-f52dabca49af_00268.jpg,losartan,train
train/losartan/losartan_ca012edc-923d-4ada-a261-db82b71b3c4f_00036.jpg,losartan,train
train/losartan/losartan_e5886220-43b7-46e1-9034-5242ba245bd1_00380.jpg,losartan,train
train/losartan/losartan_fa0cf2c2-6238-4edd-94e2-b670b98a0da4_00090.jpg,losartan,train
train/losartan/losartan_e5886220-43b7-46e1-9034-5242ba245bd1_00372.jpg,losartan,train
train/losartan/losartan_1a9e1ffd-edf1-4e35-a7f5-ca351c507d7f_00050.jpg,losartan,train
train/losartan/losartan_1d6712a3-bfb3-4081-b8f6-6057eb4baa27_00102.jpg,losartan,train
train/losartan/losartan_e5886220-43b7-46e1-9034-5242ba245bd1_00383.jpg,losartan,train
train/losartan/losartan_cafd54e8-42a8-474c-8ea8-49ec74c2b0d3_00187.jpg,losartan,train
train/losartan/losartan_df4f55f0-fb11-4f6f-a7ed-127b50f955fc_00343.jpg,losartan,train
train/losartan/losartan_e78b2195-a2da-3d03-e053-2a95a90a7d56_00342.jpg,losartan,train
val/losartan/losartan_e5886220-43b7-46e1-9034-5242ba245bd1_00374.jpg,losartan,val
val/losartan/losartan_5f7612dc-dccf-49e2-b541-3dab9dc1f97a_00248.jpg,losartan,val
val/losartan/losartan_5edb843a-66ed-4950-9ed0-393e6a5d7c99_00417.jpg,losartan,val
val/losartan/losartan_e0b74a86-3d36-1af0-e538-41b45b8d2cc3_00033.jpg,losartan,val
val/losartan/losartan_fa0cf2c2-6238-4edd-94e2-b670b98a0da4_00086.jpg,losartan,val
val/losartan/losartan_0f0c7234-b605-440f-abed-44f992d189a2_00428.jpg,losartan,val
val/losartan/losartan_df4f55f0-fb11-4f6f-a7ed-127b50f955fc_00344.jpg,losartan,val
val/losartan/losartan_498f26a1-5030-4f9b-9599-07d50e912d41_00142.jpg,losartan,val
val/losartan/losartan_021cd76a-b093-4704-8410-5e7d01e20a54_00096.jpg,losartan,val
val/losartan/losartan_e5886220-43b7-46e1-9034-5242ba245bd1_00373.jpg,losartan,val
val/losartan/losartan_5edb843a-66ed-4950-9ed0-393e6a5d7c99_00418.jpg,losartan,val
val/losartan/losartan_ee1eaaf6-050b-48af-942b-5e3451edc164_00071.jpg,losartan,val
val/losartan/losartan_bbf7e20d-dfc2-4115-8788-c0cac15a1148_00254.jpg,losartan,val
val/losartan/losartan_afd2d1ba-e7af-4e4e-8b7e-a9f72612fc97_00182.jpg,losartan,val
val/losartan/losartan_45d0b1cc-d88d-4044-9692-c143cdf7a1b8_00279.jpg,losartan,val
val/losartan/losartan_1a9e1ffd-edf1-4e35-a7f5-ca351c507d7f_00051.jpg,losartan,val
val/losartan/losartan_e5886220-43b7-46e1-9034-5242ba245bd1_00385.jpg,losartan,val
val/losartan/losartan_aaf943ff-d6af-8ce2-e053-2995a90a7b76_00027.jpg,losartan,val
val/losartan/losartan_021cd76a-b093-4704-8410-5e7d01e20a54_00095.jpg,losartan,val
val/losartan/losartan_a397502e-abe7-49cf-97c7-d53a616947eb_00243.jpg,losartan,val
val/losartan/losartan_372ba4ad-26ca-4675-8475-4b664fbecba9_00131.jpg,losartan,val
val/losartan/losartan_ca012edc-923d-4ada-a261-db82b71b3c4f_00038.jpg,losartan,val
val/losartan/losartan_5edb843a-66ed-4950-9ed0-393e6a5d7c99_00416.jpg,losartan,val
val/losartan/losartan_a8817f22-8478-49b9-8354-ab27ca222c6b_00016.jpg,losartan,val
val/losartan/losartan_7b8f5329-4fdb-4e1d-98b1-de1ca1b171c5_00174.jpg,losartan,val
test/losartan/losartan_ca012edc-923d-4ada-a261-db82b71b3c4f_00037.jpg,losartan,test
test/losartan/losartan_46cf633d-70a5-4d3b-b349-ad74c23ddace_00436.jpg,losartan,test
test/losartan/losartan_ee1eaaf6-050b-48af-942b-5e3451edc164_00076.jpg,losartan,test
test/losartan/losartan_24ee299f-4466-45d4-9013-17791e1998bb_00431.jpg,losartan,test
test/losartan/losartan_25651749-8950-43ff-bcbd-3bb85f57a360_00447.jpg,losartan,test
test/losartan/losartan_a8817f22-8478-49b9-8354-ab27ca222c6b_00020.jpg,losartan,test
test/losartan/losartan_e5886220-43b7-46e1-9034-5242ba245bd1_00369.jpg,losartan,test
test/losartan/losartan_dcb39c6b-430d-4b3d-ba6f-5bf1efe116aa_00259.jpg,losartan,test
test/losartan/losartan_ee1eaaf6-050b-48af-942b-5e3451edc164_00072.jpg,losartan,test
test/losartan/losartan_a8817f22-8478-49b9-8354-ab27ca222c6b_00013.jpg,losartan,test
test/losartan/losartan_cafd54e8-42a8-474c-8ea8-49ec74c2b0d3_00188.jpg,losartan,test
test/losartan/losartan_e0b74a86-3d36-1af0-e538-41b45b8d2cc3_00035.jpg,losartan,test
test/losartan/losartan_eeb77c84-38d3-432d-914a-54b312b374bd_00201.jpg,losartan,test
test/losartan/losartan_5edb843a-66ed-4950-9ed0-393e6a5d7c99_00420.jpg,losartan,test
test/losartan/losartan_a8817f22-8478-49b9-8354-ab27ca222c6b_00017.jpg,losartan,test
test/losartan/losartan_fa0cf2c2-6238-4edd-94e2-b670b98a0da4_00085.jpg,losartan,test
test/losartan/losartan_afd2d1ba-e7af-4e4e-8b7e-a9f72612fc97_00185.jpg,losartan,test
test/losartan/losartan_e136356b-e4d2-4e00-a409-35825c5637c9_00022.jpg,losartan,test
test/losartan/losartan_e5886220-43b7-46e1-9034-5242ba245bd1_00375.jpg,losartan,test
test/losartan/losartan_fa0cf2c2-6238-4edd-94e2-b670b98a0da4_00088.jpg,losartan,test
test/losartan/losartan_021cd76a-b093-4704-8410-5e7d01e20a54_00097.jpg,losartan,test
test/losartan/losartan_dc177d6c-c754-4379-8c2f-1cf6f52f950a_00398.jpg,losartan,test
test/losartan/losartan_c15387df-87a4-4784-acb5-7dd550498f8f_00000.jpg,losartan,test
test/losartan/losartan_a8817f22-8478-49b9-8354-ab27ca222c6b_00019.jpg,losartan,test
test/losartan/losartan_e78b2195-a2da-3d03-e053-2a95a90a7d56_00338.jpg,losartan,test
test/losartan/losartan_9f9cd7a7-be95-4ea8-8247-eb7ecbd36936_00319.jpg,losartan,test
test/losartan/losartan_726002cf-2d95-4dac-b1f6-e7f92bb13496_00169.jpg,losartan,test
train/metformin/metformin_b857eccf-b9ff-45ba-8241-f47f5caada2a_00066.jpg,metformin,train
train/metformin/metformin_25be863d-490c-47f6-9ad3-c828dc43fbf0_00226.jpg,metformin,train
train/metformin/metformin_71873567-9594-452a-bb92-34a129adecac_00155.jpg,metformin,train
train/metformin/metformin_7418254e-7232-466f-9d6b-4743b0bba2a1_00444.jpg,metformin,train
train/metformin/metformin_3edc9b51-ddee-61f8-e063-6294a90ad3c5_00207.jpg,metformin,train
train/metformin/metformin_8006ba29-ee3a-f852-a9bb-c8ec9b41cf66_00167.jpg,metformin,train
train/metformin/metformin_0fdd0255-0055-65f3-b2c0-db8fbb87beae_00084.jpg,metformin,train
train/metformin/metformin_5ff2cd9e-a579-48f5-845f-c37a68372a34_00136.jpg,metformin,train
train/metformin/metformin_a5980bc8-8de8-c456-e053-2a95a90a792e_00032.jpg,metformin,train
train/metformin/metformin_3d6f397b-e909-bee9-e063-6294a90aba17_00216.jpg,metformin,train
train/metformin/metformin_8c7835fa-3f68-4850-b1da-34893bafb485_00235.jpg,metformin,train
train/metformin/metformin_fbd25da4-ebe6-45c9-beb8-93523d11a0b4_00287.jpg,metformin,train
train/metformin/metformin_8cd5555c-f6b2-28d8-e053-2a95a90a5f1e_00056.jpg,metformin,train
train/metformin/metformin_1200ea71-8a9e-4e49-bb77-7d9fe0d84ae7_00050.jpg,metformin,train
train/metformin/metformin_8cd5555c-f6b2-28d8-e053-2a95a90a5f1e_00054.jpg,metformin,train
train/metformin/metformin_3d6f397b-e909-bee9-e063-6294a90aba17_00217.jpg,metformin,train
train/metformin/metformin_3d6f397b-e909-bee9-e063-6294a90aba17_00212.jpg,metformin,train
train/metformin/metformin_05999192-ebc6-4198-bd1e-f46abbfb4f8a_00246.jpg,metformin,train
train/metformin/metformin_676b38b2-17dc-45ab-a7ac-dc2f6258ac46_00300.jpg,metformin,train
train/metformin/metformin_49a0b5c2-ebaf-4c4c-905f-dfd1962ac647_00012.jpg,metformin,train
train/metformin/metformin_59a4ccda-5487-4ac4-9373-0c0fc8b7c88b_00327.jpg,metformin,train
train/metformin/metformin_c72cfd1a-dce9-43a3-88e2-3cf1d9078b52_00188.jpg,metformin,train
train/metformin/metformin_c3dfa8a1-d10a-4a1a-8eba-5f4e2a5a2949_00182.jpg,metformin,train
train/metformin/metformin_14238afd-200d-4a05-b731-647c43cecbc3_00293.jpg,metformin,train
train/metformin/metformin_5cff87ef-97f9-4e3c-9e06-fd257f3cb3fb_00127.jpg,metformin,train
train/metformin/metformin_3d6f397b-e909-bee9-e063-6294a90aba17_00221.jpg,metformin,train
train/metformin/metformin_30658e19-8e6e-49aa-a007-e414224797c5_00114.jpg,metformin,train
train/metformin/metformin_4d812277-21a8-4de3-b728-e3fdd01305b5_00408.jpg,metformin,train
train/metformin/metformin_b7a27f1e-6290-4649-8a93-2a48ba105618_00434.jpg,metformin,train
train/metformin/metformin_60142fb2-16da-4f54-a542-74f9a70b9c8b_00044.jpg,metformin,train
